average_temperature,highest_temperature,lowest_temperature,daily_temperature_range,average_humidity,precipitation,transaction_volume_data
11.05,17.2,4.5,12.7,70.2,311.3,0.112
9.85,14.5,5.0,9.5,65.2,312.8,0.3815
8.8,14.85,3.85,11.0,61.95,312.8,0.412
8.25,16.9,1.75,15.15,69.95,156.4,0.354
8.7,18.2,-0.1,18.3,69.5,0.0,0.45
9.25,19.2,-0.1,19.3,69.5,0.0,0.7895
9.35,20.7,1.0,19.7,71.2,0.0,1.214
9.35,21.1,1.35,19.75,72.9,0.0,1.12
9.75,20.4,2.1,18.3,76.15,0.0,1.842
10.65,18.15,5.05,13.1,85.0,1.05,1.863
12.55,16.75,9.6,7.15,94.6,7.1,1.9795
13.35,16.75,8.75,8.0,81.05,22.6,3.093
11.2,17.55,4.15,13.4,71.1,33.1,5.327
8.85,16.95,2.95,14.0,85.95,34.3,7.265
9.35,15.9,4.45,11.45,88.45,36.25,7.029
9.4,16.8,3.6,13.2,84.05,37.75,7.7955
8.3,17.3,2.65,14.65,84.3,38.5,7.607
7.8,17.5,2.35,15.15,83.7,38.5,7.216
7.4,14.6,2.9,11.7,88.3,39.0,9.192
7.8,14.2,3.55,10.65,79.95,40.0,12.604
6.85,13.7,1.75,11.95,65.75,40.5,14.604
6.05,12.8,1.0,11.8,63.85,40.5,12.591
6.6,14.75,1.0,13.75,62.85,40.5,12.721
6.1,12.45,-0.25,12.7,66.5,40.5,11.3705
5.6,9.65,0.05,9.6,57.3,40.5,9.103
4.2,9.45,-0.65,10.1,51.95,40.5,13.4385
2.05,7.65,-2.95,10.6,73.95,41.7,19.053
3.45,9.65,-1.0,10.65,86.75,44.15,19.545
6.2,14.1,-0.05,14.15,84.9,45.4,17.327
7.4,16.35,-1.5,17.85,79.85,45.4,17.29
7.55,16.35,-1.45,17.8,69.35,45.4,15.6695
5.9,13.95,-2.2,16.15,61.1,45.4,15.698
5.95,14.25,-1.2,15.45,58.65,45.4,22.777
6.3,14.0,1.0,13.0,59.55,22.7,29.7075
7.7,14.7,1.0,13.7,68.35,0.0,31.171
11.25,16.25,5.55,10.7,85.75,2.75,29.204
12.45,16.1,9.0,7.1,85.4,10.0,30.8075
12.5,16.2,7.9,8.3,75.2,14.5,31.437
5.1,7.5,3.5,4.0,71.4,15.9,31.8005
2.1,6.35,-0.45,6.8,57.9,18.8,37.5685
-2.5,3.2,-5.55,8.75,45.95,20.3,50.141
-3.45,2.25,-6.4,8.65,43.15,20.3,58.283
-2.8,5.6,-7.8,13.4,44.25,20.3,45.203
-2.05,4.6,-7.25,11.85,64.3,20.3,41.6845
0.3,2.95,-3.4,6.35,67.75,20.3,34.8125
2.0,5.5,-2.4,7.9,56.35,20.3,28.5545
0.75,5.55,-4.2,9.75,53.2,20.3,29.505
-1.6,6.35,-7.45,13.8,53.9,20.3,33.537
-1.05,7.25,-7.1,14.35,66.8,20.3,33.714
3.05,7.1,-0.25,7.35,64.6,20.3,36.754
5.1,8.2,1.45,6.75,53.95,20.3,34.912
4.15,10.7,-2.5,13.2,61.9,20.3,32.036
4.1,11.65,-1.35,13.0,73.15,20.3,30.1215
4.95,12.35,-0.5,12.85,82.1,20.3,34.823
6.45,14.6,-0.5,15.1,84.9,20.3,44.6195
7.3,13.1,1.75,11.35,68.0,20.3,48.834
4.3,8.6,-0.95,9.55,49.5,20.3,54.597
0.6,6.75,-5.55,12.3,51.0,20.3,54.214
1.95,8.35,-2.7,11.05,48.6,20.3,50.9505
0.85,5.65,-2.5,8.15,31.4,20.3,46.914
-3.9,0.5,-7.35,7.85,29.0,20.3,51.056
-4.8,-1.0,-7.5,6.5,38.05,20.3,55.469
-3.65,1.55,-6.65,8.2,40.8,20.3,54.584
-2.9,5.9,-8.7,14.6,42.95,20.3,67.633
-1.25,5.35,-6.8,12.15,48.6,10.15,67.633
-0.45,6.25,-5.05,11.3,45.05,0.0,75.756
-0.65,7.2,-7.2,14.4,44.05,0.0,63.4295
1.15,7.4,-6.9,14.3,47.45,0.0,49.1785
1.45,8.7,-5.35,14.05,44.7,0.0,47.254
-0.5,7.9,-6.65,14.55,46.15,0.0,55.894
0.9,6.35,-4.5,10.85,45.2,0.0,50.415
0.45,5.65,-4.0,9.65,41.1,0.0,42.705
0.3,6.1,-5.0,11.1,43.8,0.0,40.19
2.2,8.1,-4.2,12.3,54.6,0.0,46.046
3.15,8.75,-1.8,10.55,75.15,2.55,56.2315
3.35,9.5,-1.2,10.7,82.25,7.85,60.277
1.75,10.95,-4.55,15.5,73.35,10.6,56.811
1.8,9.35,-4.25,13.6,63.15,10.6,53.6185
0.5,5.7,-4.45,10.15,46.15,10.6,47.126
0.4,4.15,-3.7,7.85,43.05,10.6,41.073
2.8,7.5,-2.4,9.9,48.1,10.6,42.415
3.0,11.2,-3.4,14.6,53.65,10.6,47.07
3.35,8.75,-2.3,11.05,57.1,10.6,47.63
2.95,6.45,-1.95,8.4,48.35,10.6,45.537
3.7,8.7,-0.7,9.4,43.75,10.6,41.14
5.5,9.95,1.5,8.45,45.5,10.6,34.378
4.25,11.15,-1.45,12.6,42.75,10.6,32.413
0.95,9.05,-5.15,14.2,43.8,10.6,35.795
-0.8,5.15,-5.1,10.25,40.95,10.6,42.217
-0.75,7.2,-7.1,14.3,39.6,10.6,45.657
1.95,8.9,-4.3,13.2,46.05,10.6,34.621
2.3,8.95,-3.45,12.4,48.95,10.6,33.228
1.75,11.85,-6.35,18.2,47.55,10.6,29.1465
2.5,10.2,-3.8,14.0,56.75,15.1,26.017
0.35,4.85,-3.65,8.5,62.4,15.05,30.101
1.05,6.05,-4.2,10.25,57.95,10.5,36.352
3.95,10.55,-1.1,11.65,75.5,15.1,19.1715
4.95,10.5,1.35,9.15,61.7,25.2,26.4585
3.6,10.45,-2.3,12.75,42.5,30.7,52.652
3.15,8.65,-1.9,10.55,40.95,30.7,72.865
1.05,5.7,-2.2,7.9,29.3,30.7,65.1155
0.65,5.0,-3.5,8.5,36.0,30.7,57.366
0.55,5.7,-4.35,10.05,39.15,30.7,57.044
0.25,6.75,-5.45,12.2,47.3,30.7,49.2045
1.15,7.9,-5.25,13.15,50.9,30.7,39.1925
2.55,7.8,-2.35,10.15,43.45,30.7,37.867
3.95,8.95,-0.4,9.35,46.5,30.7,43.023
3.75,6.65,1.0,5.65,49.7,30.7,50.335
1.9,5.95,-1.3,7.25,42.95,30.7,53.338
1.6,8.55,-4.2,12.75,42.2,30.7,62.423
2.9,8.9,-1.6,10.5,66.8,38.05,57.4065
4.35,8.55,1.3,7.25,72.2,54.9,51.582
4.1,10.45,-1.4,11.85,60.75,64.4,45.394
4.4,12.5,-2.9,15.4,63.8,64.4,46.4625
5.15,13.35,-2.55,15.9,63.65,64.4,58.6925
6.05,15.1,-2.8,17.9,63.05,64.4,64.474
7.5,16.05,-0.75,16.8,56.25,64.4,67.122
7.4,15.95,-0.95,16.9,50.1,64.4,67.259
7.15,14.05,0.55,13.5,55.15,64.4,67.1165
7.95,13.7,3.15,10.55,61.3,64.4,62.063
7.9,15.45,0.2,15.25,58.05,32.2,62.6565
7.4,15.65,-2.15,17.8,55.45,0.0,68.5
8.45,15.1,1.4,13.7,55.4,0.0,68.976
9.8,15.8,5.05,10.75,52.35,0.0,77.29
9.7,16.3,2.95,13.35,53.8,0.0,72.8685
9.55,16.1,3.3,12.8,57.0,0.0,64.081
8.9,14.65,4.5,10.15,55.95,0.0,58.721
7.45,14.75,0.4,14.35,56.5,0.0,60.6845
7.8,16.4,-2.5,18.9,58.35,0.0,65.575
7.8,13.15,0.5,12.65,74.25,6.4,67.508
7.0,11.55,2.2,9.35,83.65,22.05,76.179
7.25,13.4,1.0,12.4,68.05,31.8,71.305
5.95,11.5,1.0,10.5,46.7,32.8,62.612
5.2,10.95,-0.9,11.85,37.1,33.3,61.5735
5.5,11.75,-2.1,13.85,57.95,34.15,59.0835
5.9,11.8,0.3,11.5,65.25,36.25,58.4485
7.5,13.65,2.2,11.45,51.45,37.5,63.084
8.15,15.15,0.25,14.9,52.4,37.5,64.799
9.7,18.3,-0.45,18.75,53.8,37.5,62.5585
10.9,18.85,2.6,16.25,62.5,42.7,56.946
11.2,16.5,5.1,11.4,70.95,57.15,59.4005
9.55,14.5,4.65,9.85,58.05,66.4,63.923
6.15,12.1,2.7,9.4,45.25,67.15,67.6875
5.75,12.0,0.15,11.85,43.05,68.65,72.756
6.8,13.15,-1.8,14.95,50.4,69.4,75.944
9.15,16.75,0.65,16.1,52.1,69.4,73.3685
11.7,21.55,2.2,19.35,48.4,69.4,63.0845
13.25,22.8,4.7,18.1,54.6,69.4,51.2525
13.0,21.35,6.0,15.35,60.8,69.4,51.3445
10.65,17.65,3.4,14.25,58.1,69.4,62.9115
7.3,12.05,2.8,9.25,48.4,69.4,70.263
5.8,10.4,2.0,8.4,40.4,34.7,80.491
7.1,13.45,-0.1,13.55,41.1,0.0,75.6575
7.9,15.25,-1.85,17.1,38.9,0.0,64.728
9.8,17.6,0.35,17.25,28.7,0.0,59.209
11.95,19.7,3.3,16.4,32.3,0.0,59.244
13.0,21.6,3.5,18.1,34.0,0.0,61.635
12.8,21.35,5.35,16.0,49.35,0.0,64.568
12.8,20.3,6.3,14.0,64.5,0.0,74.794
11.95,19.05,5.5,13.55,60.55,7.65,72.043
8.7,13.4,5.4,8.0,75.55,22.1,64.82
8.0,12.4,4.45,7.95,81.3,36.15,100.2895
9.95,16.3,4.2,12.1,68.25,43.4,141.5325
10.8,18.85,3.3,15.55,59.25,43.4,99.623
10.8,17.95,4.8,13.15,56.6,43.4,56.412
11.9,19.45,4.4,15.05,46.85,43.4,60.725
13.05,23.7,1.55,22.15,41.35,43.4,56.559
14.2,24.1,5.15,18.95,48.1,43.4,48.057
15.6,24.75,7.4,17.35,54.45,43.4,46.1815
14.6,22.1,8.55,13.55,66.5,43.4,51.5585
14.45,21.5,10.4,11.1,70.9,43.4,61.5615
16.8,24.95,10.3,14.65,66.7,43.4,68.648
18.3,26.35,10.6,15.75,66.2,43.4,58.592
16.95,23.3,11.15,12.15,74.2,46.45,56.351
16.2,20.1,13.0,7.1,86.15,51.6,47.718
16.2,18.95,13.65,5.3,91.5,55.5,36.961
13.2,15.5,10.65,4.85,86.1,58.1,33.794
11.65,16.8,7.1,9.7,74.0,60.15,36.5285
12.15,19.2,7.1,12.1,69.0,61.4,38.065
11.25,15.1,8.15,6.95,80.95,73.15,36.639
12.95,16.9,9.5,7.4,88.45,104.4,34.982
16.65,23.25,11.9,11.35,73.55,61.95,27.514
17.35,24.45,9.8,14.65,54.25,0.0,22.252
17.35,26.9,6.5,20.4,44.95,0.0,28.0535
17.8,29.05,6.75,22.3,49.35,0.0,38.2265
18.7,29.4,8.75,20.65,52.3,0.0,43.147
17.9,26.5,10.2,16.3,45.9,0.0,39.578
15.15,23.45,7.05,16.4,44.35,0.0,32.3655
14.4,23.4,4.1,19.3,44.7,0.0,21.916
16.25,24.9,6.5,18.4,39.0,0.0,16.3475
17.6,27.55,7.8,19.75,42.6,0.0,14.8995
18.55,29.45,8.25,21.2,50.2,0.0,17.3315
19.45,29.6,10.35,19.25,49.75,0.0,18.88
18.65,27.75,9.65,18.1,53.3,0.0,18.122
19.55,27.5,11.75,15.75,63.05,0.0,16.9565
21.4,28.85,15.1,13.75,67.55,0.0,13.0245
21.65,29.85,14.85,15.0,63.7,0.0,9.1955
21.15,29.35,13.65,15.7,61.0,1.7,8.0095
18.65,23.0,14.05,8.95,78.65,21.2,7.8425
17.4,18.8,15.9,2.9,96.8,45.5,7.799
17.85,19.85,14.35,5.5,80.25,64.25,4.505
17.0,22.2,9.45,12.75,55.6,76.5,3.9075
17.35,26.75,7.05,19.7,50.1,76.5,2.819
19.25,29.65,8.85,20.8,52.1,76.5,2.035
20.95,31.6,10.35,21.25,56.9,76.5,2.0315
23.1,32.4,13.9,18.5,50.1,76.5,2.613
23.0,30.5,15.6,14.9,49.75,76.5,2.905
20.7,26.65,14.9,11.75,73.5,90.6,2.431
19.3,24.55,14.4,10.15,67.2,123.2,1.7075
20.1,26.8,12.25,14.55,41.05,141.7,1.0125
21.15,29.0,11.85,17.15,36.55,141.7,0.8045
19.55,26.8,12.75,14.05,53.6,141.7,0.6335
18.7,26.3,12.25,14.05,67.45,70.85,0.609
20.05,29.2,12.35,16.85,66.55,0.0,0.519
21.5,30.9,13.3,17.6,65.8,0.0,0.129
22.5,31.6,14.0,17.6,66.7,0.0,0.102
23.5,32.35,15.2,17.15,65.15,0.0,0.103
22.7,30.6,15.8,14.8,70.8,3.85,0.166
19.75,25.8,15.85,9.95,87.65,12.4,0.2405
19.4,25.4,15.9,9.5,87.4,23.6,0.1545
21.05,27.2,16.95,10.25,75.2,30.1,0.029
19.8,24.4,16.15,8.25,74.85,34.1,0.404
18.35,22.85,14.6,8.25,79.1,38.85,0.3635
19.65,26.15,15.2,10.95,75.8,40.35,0.2425
21.1,28.4,15.75,12.65,71.85,41.1,0.286
20.0,25.8,15.8,10.0,78.4,41.95,0.376
19.85,25.3,16.15,9.15,78.95,43.8,0.279
20.95,28.2,15.2,13.0,71.2,44.8,0.216
21.55,28.85,15.4,13.45,70.55,44.8,0.261
21.9,28.0,16.95,11.05,74.2,44.8,0.2465
21.75,28.75,17.05,11.7,80.9,46.5,0.213
22.95,31.05,17.25,13.8,80.85,49.95,0.226
24.25,31.7,18.2,13.5,72.9,51.7,0.329
23.85,30.7,19.35,11.35,70.25,51.7,0.3025
22.55,28.85,18.65,10.2,70.55,52.2,0.205
21.9,28.65,16.95,11.7,73.3,53.2,0.118
22.9,30.3,17.2,13.1,73.9,53.7,0.067
21.15,25.8,17.3,8.5,82.3,74.2,0.0755
21.0,25.45,18.0,7.45,91.8,98.85,0.135
22.7,25.2,20.65,4.55,89.5,120.85,0.072
22.9,26.15,20.25,5.9,87.9,144.95,0.072
16.5,19.3,14.05,5.25,83.35,184.1,0.008
16.45,20.15,12.65,7.5,77.1,189.95,0.008
15.15,22.85,8.3,14.55,63.5,193.7,0.008
13.6,24.1,6.05,18.05,70.75,193.7,0.008
16.0,25.6,9.3,16.3,72.55,193.7,0.068
17.25,25.25,11.7,13.55,69.15,193.7,0.04
15.75,23.1,10.0,13.1,72.05,193.7,0.012
14.65,22.5,8.4,14.1,77.15,193.7,0.139
14.15,21.1,9.35,11.75,79.05,193.7,0.1155
13.05,20.25,9.2,11.05,81.55,193.7,0.176
11.4,19.6,8.45,11.15,89.1,193.7,0.152
11.35,16.25,9.1,7.15,96.85,196.25,0.19
14.4,19.5,10.75,8.75,91.15,202.05,0.2065
15.3,24.1,10.8,13.3,83.05,205.3,0.077
14.0,23.55,8.95,14.6,83.35,205.3,0.748
14.05,23.35,8.4,14.95,84.2,205.3,0.5655
14.75,21.85,10.0,11.85,84.9,205.3,0.5055
15.45,20.4,11.75,8.65,84.45,205.3,0.588
16.45,22.65,11.55,11.1,78.8,205.3,0.9375
15.75,21.3,11.0,10.3,66.2,205.3,0.926
12.9,17.95,8.1,9.85,58.6,205.3,0.525
10.35,18.5,3.55,14.95,68.95,205.3,3.283
10.85,18.9,4.0,14.9,73.5,205.3,2.649
12.2,19.35,5.85,13.5,65.5,205.3,2.1295
11.9,21.0,4.25,16.75,66.8,205.3,2.5515
13.4,23.45,5.6,17.85,68.8,102.65,4.0025
13.55,22.25,7.25,15.0,75.35,0.0,6.032
12.7,21.25,7.25,14.0,80.55,0.0,6.918
13.05,20.85,8.45,12.4,79.1,0.0,11.478
12.5,19.7,8.2,11.5,79.1,0.0,12.7795
11.65,20.6,5.8,14.8,73.75,0.0,13.061
12.1,19.7,5.05,14.65,63.65,0.0,11.913
10.45,18.2,3.75,14.45,61.7,0.0,15.6075
9.0,18.75,1.1,17.65,63.5,0.0,21.0985
9.85,18.1,1.0,17.1,68.3,2.6,22.767
11.5,16.7,4.65,12.05,67.65,8.45,21.247
11.9,17.55,6.2,11.35,64.3,11.7,19.9855
9.25,16.5,2.95,13.55,73.05,11.7,16.4445
7.1,12.5,-0.05,12.55,62.75,11.7,13.8005
5.5,13.25,-2.8,16.05,59.4,11.7,16.63
7.0,17.55,-0.95,18.5,77.05,11.7,22.0305
9.4,18.6,3.6,15.0,90.4,12.5,24.237
10.4,18.6,5.25,13.35,80.35,18.35,24.647
8.35,13.0,4.05,8.95,58.2,28.65,22.8875
5.3,9.2,0.65,8.55,52.3,33.9,19.684
4.5,12.9,-3.0,15.9,53.95,33.9,17.3185
5.9,16.25,-1.55,17.8,62.65,33.9,21.5535
8.4,18.35,1.4,16.95,74.55,33.9,30.839
11.6,20.15,5.0,15.15,77.1,33.9,34.968
11.55,17.55,7.5,10.05,65.8,33.9,36.169
8.7,13.8,5.3,8.5,64.95,33.9,37.5005
7.8,12.2,3.9,8.3,69.7,33.9,35.503
6.05,10.2,2.4,7.8,69.75,33.9,30.0855
5.05,11.3,-0.5,11.8,65.85,33.9,31.9785
4.3,13.25,-3.5,16.75,60.2,33.9,36.3635
4.6,10.35,0.1,10.25,73.2,24.3,36.767
5.4,7.2,3.7,3.5,71.3,25.5,32.974
4.6,7.35,0.45,6.9,58.6,36.3,30.9115
4.55,8.5,-1.3,9.8,61.55,36.3,28.0065
3.8,8.2,-1.9,10.1,56.95,36.3,24.0295
0.2,5.45,-4.9,10.35,43.65,36.3,25.3085
-0.45,6.2,-7.85,14.05,44.1,36.3,34.1585
2.05,9.1,-5.85,14.95,57.65,36.3,38.595
1.55,10.25,-5.1,15.35,67.65,36.3,30.421
1.7,12.25,-5.4,17.65,76.5,36.3,29.4615
5.5,14.85,-1.45,16.3,77.8,36.3,28.979
5.65,11.3,-1.1,12.4,58.15,36.3,28.346
1.3,8.05,-4.95,13.0,52.6,36.3,32.819
2.3,9.65,-4.9,14.55,58.7,36.3,40.3545
4.25,11.2,-3.45,14.65,62.4,36.3,42.307
5.35,12.85,-2.55,15.4,73.9,36.3,40.334
6.95,13.25,-0.15,13.4,83.0,36.3,41.097
6.45,11.75,1.15,10.6,73.5,36.3,39.37
5.25,9.6,1.15,8.45,50.25,36.3,37.719
3.1,8.25,-0.45,8.7,49.95,36.3,42.571
0.75,6.2,-3.05,9.25,63.9,36.3,49.805
-0.15,6.45,-4.15,10.6,72.4,36.3,53.026
1.6,9.0,-4.1,13.1,73.7,36.3,44.762
2.8,9.6,-4.1,13.7,72.5,36.3,45.6345
2.5,13.9,-6.4,20.3,56.3,36.3,39.865
3.05,9.65,-2.05,11.7,63.45,36.9,25.75
3.05,5.65,-0.35,6.0,58.7,38.1,26.996
1.05,6.85,-4.45,11.3,54.3,38.7,39.106
-0.4,6.3,-5.5,11.8,71.55,41.5,42.497
2.5,8.85,-1.95,10.8,81.8,49.35,43.625
1.45,7.1,-1.55,8.65,58.9,54.4,46.4085
-1.0,3.25,-5.35,8.6,42.2,27.2,49.192
1.8,6.8,-4.4,11.2,54.0,0.0,0.09
3.6,8.6,-2.05,10.65,58.85,0.0,23.7255
2.8,8.55,-3.25,11.8,62.55,0.0,47.1155
0.95,9.1,-5.7,14.8,64.9,0.0,46.87
0.5,7.45,-5.0,12.45,76.6,4.45,37.774
4.35,10.95,0.15,10.8,93.2,15.5,33.814
7.2,16.1,3.55,12.55,83.4,39.8,26.1205
4.85,11.3,1.0,10.3,63.2,57.5,20.401
1.95,8.3,-3.3,11.6,63.75,57.5,22.451
1.6,9.05,-4.1,13.15,67.45,57.5,27.1605
2.6,6.8,-0.95,7.75,58.85,57.5,27.834
2.1,4.25,-0.1,4.35,55.85,57.5,32.099
0.95,4.85,-2.35,7.2,58.6,57.5,31.9555
0.0,5.6,-4.05,9.65,59.15,57.5,25.989
-0.5,6.35,-5.3,11.65,58.55,57.5,18.731
0.5,8.35,-4.45,12.8,53.2,57.5,20.7825
1.85,9.25,-3.45,12.7,44.75,57.5,26.8335
2.2,8.5,-4.2,12.7,51.1,57.5,29.398
3.25,7.0,-1.45,8.45,55.0,57.5,24.624
2.35,6.75,-1.95,8.7,47.6,57.5,20.937
1.5,5.3,-2.25,7.55,58.6,59.2,16.7485
4.05,6.85,1.65,5.2,81.9,62.85,23.986
5.95,11.8,0.3,11.5,83.1,66.9,30.66
5.7,11.4,0.4,11.0,76.35,69.0,29.595
5.75,9.05,3.45,5.6,85.45,93.45,35.006
5.8,9.1,2.8,6.3,84.4,105.05,31.1775
4.9,8.5,2.15,6.35,83.6,109.7,21.4435
4.2,8.9,0.2,8.7,74.75,113.2,17.2225
3.9,9.0,-1.6,10.6,70.8,113.2,26.014
3.7,10.6,-2.9,13.5,63.4,0.0,33.121
3.7,10.6,-2.9,13.5,63.4,0.0,34.829
0.6,8.7,-7.0,15.7,56.5,0.0,31.7985
-0.05,5.85,-5.9,11.75,46.5,0.0,29.2735
-1.8,4.0,-7.15,11.15,34.05,0.0,27.573
-1.35,6.5,-8.1,14.6,40.0,0.0,31.4145
1.8,7.45,-2.85,10.3,47.25,0.0,37.7925
2.0,7.15,-2.65,9.8,47.45,0.0,38.123
3.2,9.7,-2.65,12.35,49.6,0.0,35.733
5.25,12.5,-1.9,14.4,56.6,0.0,36.26
6.85,11.8,1.3,10.5,77.8,6.3,35.2195
9.55,13.75,5.45,8.3,83.05,20.4,33.752
9.6,18.3,3.1,15.2,69.1,28.2,40.7805
9.2,18.45,2.1,16.35,67.15,28.2,51.808
6.7,13.95,0.15,13.8,70.5,30.05,55.907
0.85,4.85,-2.75,7.6,66.7,33.8,73.339
-1.3,2.3,-4.1,6.4,53.55,35.7,70.281
1.6,9.05,-3.95,13.0,49.9,35.7,61.904
4.65,13.45,-3.3,16.75,57.85,35.7,51.9095
6.4,14.5,-2.75,17.25,64.25,35.7,52.6025
6.95,12.75,-0.45,13.2,60.4,36.9,59.991
5.9,11.2,1.5,9.7,50.0,39.35,62.011
5.35,14.05,-1.6,15.65,51.85,40.6,72.369
6.45,12.3,0.9,11.4,76.6,44.65,71.3595
8.0,12.0,5.15,6.85,86.85,55.35,63.336
7.15,13.0,3.15,9.85,75.55,62.0,56.5615
4.65,7.7,2.15,5.55,79.25,62.65,58.983
4.9,9.2,2.35,6.85,86.0,63.95,62.4065
6.6,13.35,2.1,11.25,83.3,32.3,63.648
6.9,12.85,1.85,11.0,63.95,0.0,64.79
7.25,12.05,1.45,10.6,57.55,0.0,60.2695
6.85,10.3,1.0,9.3,59.7,0.0,53.3285
5.0,9.4,-0.3,9.7,48.25,0.0,54.209
4.1,12.0,-3.6,15.6,51.25,0.0,60.965
4.0,9.85,-2.3,12.15,73.65,2.15,67.0195
5.8,11.35,1.45,9.9,81.6,7.4,69.619
7.65,15.1,1.45,13.65,80.6,11.85,71.672
7.8,11.85,2.45,9.4,85.2,16.3,66.8525
6.55,10.15,2.6,7.55,63.15,23.3,55.087
5.6,12.95,-1.15,14.1,48.75,27.2,48.5305
7.25,15.75,-1.3,17.05,52.75,27.2,51.83
7.35,13.1,1.0,12.1,40.0,27.2,59.376
6.15,11.2,1.0,10.2,36.0,27.2,64.012
6.3,12.3,-0.65,12.95,43.05,27.2,76.907
8.1,14.95,-2.15,17.1,48.85,27.2,72.2645
10.0,17.8,-0.5,18.3,55.6,27.2,61.1285
9.15,18.1,1.45,16.65,55.7,27.2,56.12
9.2,17.55,3.2,14.35,45.05,27.2,61.2485
11.2,19.85,2.75,17.1,47.25,27.2,66.8635
13.75,22.6,4.7,17.9,56.9,27.2,68.835
13.4,20.8,5.35,15.45,45.2,27.2,82.23
10.7,19.0,1.65,17.35,45.65,27.2,78.2825
10.45,19.2,1.5,17.7,58.55,27.2,69.9255
10.7,16.1,5.05,11.05,72.75,29.9,64.0315
11.65,16.85,7.0,9.85,83.8,33.45,64.503
10.3,16.15,4.9,11.25,69.75,35.15,63.9295
8.65,13.7,1.45,12.25,61.25,36.0,61.4
10.8,17.2,2.75,14.45,62.55,36.0,64.025
11.95,19.9,4.85,15.05,60.55,36.0,60.385
12.2,20.35,4.55,15.8,53.85,18.0,54.8255
11.25,19.05,3.45,15.6,44.9,0.0,54.9595
10.55,19.25,1.5,17.75,43.1,0.0,56.968
10.7,19.45,2.1,17.35,39.95,0.0,59.75
9.65,17.85,0.4,17.45,37.2,0.0,62.577
9.55,18.05,-1.6,19.65,40.4,0.0,68.305
11.75,19.9,1.9,18.0,39.35,0.0,62.8305
12.7,19.15,5.75,13.4,32.6,0.0,51.729
11.05,17.55,3.45,14.1,36.6,0.0,45.6015
9.55,14.5,3.7,10.8,53.25,0.0,46.439
8.45,12.25,5.7,6.55,71.75,1.15,50.486
7.65,11.65,5.05,6.6,81.95,3.0,53.195
8.1,13.5,3.75,9.75,72.1,4.5,45.784
10.95,19.6,1.7,17.9,53.95,5.3,39.9855
12.35,21.75,1.65,20.1,46.95,5.3,30.4335
11.7,20.6,2.25,18.35,54.05,5.3,29.3845
11.05,16.55,5.3,11.25,76.3,19.0,38.305
12.3,16.7,8.55,8.15,76.25,49.35,49.016
12.65,17.0,8.85,8.15,73.6,73.3,53.511
11.65,15.95,8.7,7.25,77.55,93.2,53.986
11.2,16.85,6.8,10.05,53.3,105.8,48.6315
8.7,13.4,4.85,8.55,37.4,105.8,38.8925
7.95,12.9,4.45,8.45,40.6,105.8,34.641
9.55,15.2,4.55,10.65,37.85,105.8,35.7575
11.8,20.0,2.85,17.15,41.65,105.8,37.302
13.25,21.55,3.4,18.15,46.65,105.8,37.863
12.75,19.15,4.85,14.3,42.95,105.8,42.247
12.55,19.9,3.3,16.6,43.9,105.8,40.3645
14.15,22.85,4.0,18.85,46.05,105.8,35.905
15.35,24.9,4.85,20.05,56.65,105.8,33.847
17.25,25.95,7.5,18.45,72.0,52.9,37.063
19.15,26.35,12.3,14.05,78.45,0.0,42.9435
17.9,22.1,14.65,7.45,86.65,9.65,46.127
18.9,23.35,15.35,8.0,84.45,32.75,51.808
19.25,23.95,15.3,8.65,79.3,46.2,42.932
18.4,23.9,13.2,10.7,73.1,46.2,27.8895
18.1,26.1,9.65,16.45,55.85,46.2,22.051
16.1,23.35,6.7,16.65,55.65,46.75,21.796
16.1,20.7,10.25,10.45,77.1,56.3,21.867
17.2,20.75,14.45,6.3,81.15,76.5,22.521
18.65,24.8,12.25,12.55,61.4,87.7,23.667
19.05,26.05,11.85,14.2,50.2,87.7,20.7055
17.3,24.75,10.85,13.9,48.55,87.7,16.9865
16.7,25.05,8.6,16.45,51.25,87.7,14.535
16.35,22.4,11.2,11.2,69.55,94.25,12.5265
17.35,22.2,14.15,8.05,85.3,108.5,12.136
19.7,25.6,15.35,10.25,83.65,116.2,12.06
18.75,22.75,15.35,7.4,85.2,118.1,12.17
16.1,18.95,12.9,6.05,77.3,122.6,10.2975
15.75,20.55,11.75,8.8,66.4,125.2,7.6605
16.6,22.8,12.45,10.35,70.8,125.2,5.6975
16.9,22.6,12.35,10.25,72.8,125.2,4.6605
17.7,23.9,11.2,12.7,70.4,125.2,5.698
18.3,25.75,11.85,13.9,75.75,125.2,6.574
18.4,25.55,12.6,12.95,76.95,125.2,5.664
18.7,25.4,13.2,12.2,72.45,125.2,4.6285
19.95,26.6,14.85,11.75,62.15,125.2,3.1455
20.25,27.6,13.25,14.35,56.6,125.2,2.804
19.9,28.35,11.35,17.0,61.95,125.2,3.1115
20.1,26.9,13.2,13.7,62.3,125.2,3.322
20.05,25.8,14.6,11.2,63.05,125.2,3.331
21.0,26.9,15.1,11.8,61.3,62.6,1.115
21.15,28.35,13.9,14.45,55.4,0.0,1.115
20.55,28.7,13.35,15.35,63.75,0.0,1.04
22.75,30.15,15.6,14.55,73.15,0.0,0.69
24.9,31.75,17.6,14.15,70.8,0.0,0.5835
23.95,30.4,19.45,10.95,74.8,2.6,0.6495
23.0,29.8,19.8,10.0,76.75,7.85,0.472
23.7,31.2,18.1,13.1,69.65,10.5,0.253
